BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.174448085,-0.124,-0.595242569,-1.5879997,-0.566,-1.46,-0.497,2.989512974,2.965518264,2.913002642,2.967024109,2.91993056,2.9705683,3.89,12.46,80.45718733,62.26,79.8299942,71.51885986,83.1720047,62.82376862,70.40970612,141.3383636,32.72947693,79.31924323,74.03845168
0.173866769,-0.159,-0.60695042,-1.5879997,-1.311,-1.47,-0.451,2.987750504,2.964914733,2.913002642,2.927935115,2.91939104,2.972924134,3.86,13.48,32.46609598,58.32,60.06785202,95.44764709,140.0655518,85.19086456,57.40055847,55.57432175,86.75798035,77.72626175,74.0782742
0.169519294,0.035,-0.587606497,-1.5879997,-1.083,-1.47,-0.573,2.997480744,2.965911702,2.913002642,2.940060989,2.91939104,2.966663851,3.99,11.01,78.73817649,59.41,70.02675629,61.47662354,63.61540222,53.46963882,36.82439041,96.36314392,57.22021103,63.97693503,82.5874249
0.179630382,-0.662,-0.577899606,-1.384667,-5.709,-1.33,-0.442,2.962072072,2.966411613,2.923985596,2.659629968,2.926917958,2.97338441,4.37,12.07,62.22241081,65.49,75.07923889,83.96113586,88.12340546,78.60295105,80.97428894,104.8241959,83.60843658,86.54246332,82.40277458
0.179029145,-0.685,-0.582513696,-1.384667,-2.985,-1.29,-0.56,2.960881996,2.966174016,2.923985596,2.834095308,2.92905814,2.967332799,4.51,13.23,60.371622,61.63,69.491745,60.63415146,76.18671417,55.29086685,44.47035599,79.35954285,64.71510315,67.81324583,84.91605061
0.181975667,-0.687,-0.570443357,-1.384667,-6.435,-1.19,-0.583,2.960778444,2.966795445,2.923985596,2.607492946,2.934388643,2.966148971,4.52,11.72,46.38076047,62.69,55.00807571,79.82993317,94.21289825,68.94371033,85.26280212,94.51129913,84.22509766,96.83735353,85.66593297
0.176778698,-0.692,-0.55861868,-1.189333,-1.335,-1.09,-0.644,2.960519518,2.967403852,2.934424103,2.926650112,2.939690883,2.963002449,4.65,11.57,57.94457798,69.44,81.65171814,89.04356384,79.12750244,103.3140106,50.49769592,162.1650696,133.5046997,80.71140622,90.87574434
0.178212518,-0.997,-0.566248547,-1.189333,-5.263,-0.96,-0.739,2.944596861,2.96701132,2.934424103,2.690361338,2.946542029,2.958082326,4.74,11.99,95.86812371,70.84,67.80979156,82.44514465,71.2885437,88.35649109,91.51164246,116.8075943,66.02268982,86.22192292,86.94474873
0.176762364,-0.7,-0.598842831,-1.189333,-3.86,-0.91,-0.906,2.960105096,2.965332712,2.934424103,2.781300663,2.949164638,2.94937415,4.87,14.32,91.21692512,70.95,82.58628082,89.85152435,105.8366318,96.58042145,74.43009186,91.25888824,110.9243469,73.68794012,73.09620006
0.17694146,-0.805,-0.596113709,-1.025,-3.686,-0.88,-0.832,2.954649828,2.96547337,2.943122323,2.792023635,2.950734908,2.953242222,4.97,13.05,120.163635,74.41,84.47445679,82.00437164,98.15416718,84.71546173,73.43398285,79.23003387,42.70708466,115.8046467,100.8201958
0.17743244,-1.244,-0.57994611,-1.025,2.328,-0.87,-0.856,2.931513701,2.966306238,2.943122323,3.105841496,2.951257783,2.951989351,4.92,14.34,134.5969372,73.04,71.51509857,58.86662674,59.31985092,47.26743317,42.7521286,101.6216125,36.35945511,83.46149966,86.1146878
0.16939539,-1.662,-0.573584686,-1.025,-2.921,-0.9,-1.015,2.90897541,2.966633754,2.943122323,2.837849639,2.949688335,2.943649194,4.77,11.96,35.06334046,63.8,61.75134659,76.82971191,93.78133392,58.60936737,40.59193802,95.02355957,71.5186615,79.65969393,82.26668277
0.169238017,-0.264,-0.568950655,-0.634666,-3.326,-1.03,-0.982,2.982444379,2.966872268,2.96348456,2.81385062,2.942858784,2.945385899,4.95,12.57,36.0965598,58.89,55.62950897,71.22180176,54.06163788,102.5792542,57.94781494,128.9896698,74.12514496,95.88160327,112.7486601
0.171854835,-0.001,-0.557542189,-0.634666,-0.374,-0.99,-1.117,2.995682272,2.967459222,2.96348456,2.976855218,2.944965157,2.938262046,4.9,11.42,48.19654219,59.08,49.59912872,73.84509277,71.95194244,45.5282402,64.62189484,102.033699,43.89590454,82.3826071,84.95063855
