BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.010482332,-7.799,-0.343368791,1.886,6.997,-5.15,-2.7632,2.501517916,2.978414747,3.085847163,3.295725749,2.697999865,2.847046633,4.74,11.99,95.86812371,70.84,67.80979156,82.44514465,71.2885437,88.35649109,91.51164246,116.8075943,66.02268982,86.22192292,86.94474873
0.011270992,-7.297,-0.411216444,1.886,14.6,-4.65,-3.3778,2.541838186,2.974957135,3.085847163,3.543853682,2.731115474,2.810739151,4.87,14.32,91.21692512,70.95,82.58628082,89.85152435,105.8366318,96.58042145,74.43009186,91.25888824,110.9243469,73.68794012,73.09620006
0.010109452,-7.952,-0.377773099,1.306667,10.196,-4.25,-1.9003,2.488898671,2.976662949,3.059020028,3.407709465,2.756840365,2.895895364,4.97,13.05,120.163635,74.41,84.47445679,82.00437164,98.15416718,84.71546173,73.43398285,79.23003387,42.70708466,115.8046467,100.8201958
0.01341369,-8.056,-0.349620622,1.306667,7.498,-4.18,-2.9873,2.48022906,2.978096645,3.059020028,3.314113275,2.761274962,2.833960124,4.92,14.34,134.5969372,73.04,71.51509857,58.86662674,59.31985092,47.26743317,42.7521286,101.6216125,36.35945511,83.46149966,86.1146878
0.012286931,-7.808,-0.327206941,1.306667,9.301,-4.38,-2.4577,2.500779999,2.979236618,3.059020028,3.377621645,2.748552144,2.864615107,4.77,11.96,35.06334046,63.8,61.75134659,76.82971191,93.78133392,58.60936737,40.59193802,95.02355957,71.5186615,79.65969393,82.26668277
0.012587897,-7.742,-0.294878716,1.332667,6.099,-3.98,-1.7036,2.506178785,2.980878566,3.06023956,3.261896999,2.773837942,2.906704319,4.95,12.57,36.0965598,58.89,55.62950897,71.22180176,54.06163788,102.5792542,57.94781494,128.9896698,74.12514496,95.88160327,112.7486601
0.014093268,-7.051,-0.289881194,1.332667,7.605,-4.48,-0.441,2.561018565,2.981132149,3.06023956,3.317996916,2.742129515,2.973435539,4.9,11.42,48.19654219,59.08,49.59912872,73.84509277,71.95194244,45.5282402,64.62189484,102.033699,43.89590454,82.3826071,84.95063855
0.012700431,-6.097,-0.318011579,1.332667,9.1,-4.38,-0.598,2.632104644,2.979703924,3.06023956,3.370738174,2.748552144,2.965376154,4.89,11.66,17.61622867,61.96,51.03903961,74.91799164,84.13798523,65.25806427,52.11735916,58.93058014,67.6783905,80.43932055,83.00585097
0.013404063,-5.837,-0.318937868,1.775,8.801,-3.88,-1.5,2.65063293,2.97965686,3.080762523,3.360410109,2.780060737,2.917770732,4.99,11.56,44.72173253,54.51,74.51002502,62.33881378,74.49567413,100.064415,33.97538376,149.0618439,80.1708374,81.88544547,91.46403355
0.013398834,-5.034,-0.340123993,1.775,11.401,-3.78,-0.518,2.705780962,2.978579808,3.080762523,3.44683974,2.786245049,2.969490962,5.01,10.08,27.48456458,59.28,50.86001968,58.51786423,47.3278656,110.7916489,23.31752014,106.7869415,64.65911865,94.05190415,84.78519788
0.012836191,-4.186,-0.347133915,1.775,10.803,-3.61,-0.722,2.760895624,2.978223184,3.080762523,3.427612088,2.796671393,2.958964549,4.9,18.61,59.73266382,60.44,72.52986145,71.11644745,100.4476547,69.78369141,41.88372803,83.08111572,70.07432556,76.73695938,75.56315595
0.012096545,-4.614,-0.331351089,2.085667,10.497,-3.41,-1.369,2.733458005,2.979025942,3.094928846,3.417628318,2.808800104,2.92482686,4.79,14.53,31.23259476,63.98,59.8413887,65.16531372,69.16750336,79.72940826,35.20516586,154.7365112,68.3313446,97.69672419,91.12969883
0.013854569,-4.309,-0.333479591,2.085667,11.199,-2.93,-0.231,2.7530873,2.978917718,3.094928846,3.440386043,2.837322537,2.984115054,4.6,13.08,36.2766463,63.46,71.13732147,54.99327469,28.43398476,110.5976257,34.04615021,87.80557251,47.79152679,101.8956179,83.61323408
0.01320687,-4.166,-0.289864255,2.085667,12.093,-2.93,-1.005,2.762159527,2.981133008,3.094928846,3.468637938,2.837322537,2.944175787,4.68,12.78,42.45996474,67.49,68.7592392,60.84606171,45.65317535,74.188591,39.64413452,86.8629837,77.08946228,94.71720906,76.18691761
