BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.01831372,-1.264,0.008849324,2.789,10.246,1.64,-0.1716,2.930446807,2.996174642,3.126277963,3.409363944,3.074543454,2.987115253,4.95,12.57,36.0965598,58.89,55.62950897,71.22180176,54.06163788,102.5792542,57.94781494,128.9896698,74.12514496,95.88160327,112.7486601
0.017829345,-0.753,0.007710176,2.789,10.991,1.58,-0.074,2.957355204,2.996117708,3.126277963,3.43369684,3.07176696,2.992025412,4.9,11.42,48.19654219,59.08,49.59912872,73.84509277,71.95194244,45.5282402,64.62189484,102.033699,43.89590454,82.3826071,84.95063855
0.019393897,0.184,0.010582767,2.789,9.823,1.4,0.086,3.004890211,2.996261272,3.126277963,3.395279908,3.063390922,3.000023055,4.89,11.66,17.61622867,61.96,51.03903961,74.91799164,84.13798523,65.25806427,52.11735916,58.93058014,67.6783905,80.43932055,83.00585097
0.021545674,-0.062,0.01358033,3.247333,15.409,1.36,-0.098,2.992627459,2.99641106,3.146190416,3.566966025,3.061520014,2.990820229,4.99,11.56,44.72173253,54.51,74.51002502,62.33881378,74.49567413,100.064415,33.97538376,149.0618439,80.1708374,81.88544547,91.46403355
0.020721084,0.13,0.010122275,3.247333,15.636,1.31,-0.34,3.00221124,2.996238259,3.146190416,3.573356363,3.059176446,2.978586115,5.01,10.08,27.48456458,59.28,50.86001968,58.51786423,47.3278656,110.7916489,23.31752014,106.7869415,64.65911865,94.05190415,84.78519788
0.017964979,0.736,0.010514312,3.247333,13.698,1.48,0.379,3.03187132,2.996257851,3.146190416,3.517438488,3.06712227,3.014504959,4.9,18.61,59.73266382,60.44,72.52986145,71.11644745,100.4476547,69.78369141,41.88372803,83.08111572,70.07432556,76.73695938,75.56315595
0.019262684,0.548,0.00251662,3.722333,15.339,1.43,0.326,3.022763613,2.995858097,3.166416925,3.56498717,3.064791809,3.011900855,4.79,14.53,31.23259476,63.98,59.8413887,65.16531372,69.16750336,79.72940826,35.20516586,154.7365112,68.3313446,97.69672419,91.12969883
0.020905643,1.064,-0.001694266,3.722333,14.623,1.53,1.14,3.047565422,2.995647557,3.166416925,3.544518201,3.069447311,3.05116698,4.6,13.08,36.2766463,63.46,71.13732147,54.99327469,28.43398476,110.5976257,34.04615021,87.80557251,47.79152679,101.8956179,83.61323408
0.020088746,1.921,0.021378344,3.722333,16.214,1.4,0.633,3.087445081,2.99680062,3.166416925,3.589445784,3.063390922,3.026891736,4.68,12.78,42.45996474,67.49,68.7592392,60.84606171,45.65317535,74.188591,39.64413452,86.8629837,77.08946228,94.71720906,76.18691761
0.023777121,3.189,0.015176731,3.551667,16.94,1.56,0.687,3.143678028,2.996490822,3.159196604,3.609294975,3.070839746,3.029505484,4.82,15.4,25.43432021,74.12,44.78275299,47.69234467,37.95064926,48.65172958,42.00607681,84.8600235,136.7205811,83.46434899,74.30745171
