year	quarter	600330DebtCapc	600330OperCapc	600330DeveCapc	600330EarnCapc	600850DebtCapc	600850OperCapc	600850DeveCapc	600850EarnCapc	CPI	RMB.US.Spot.rate	shorterm.interest.rate	M2.growth
2011	3	2.60093669	5.81213455	1.4428042	-0.013228951	22.8767243	2.4119649	-0.30807145	-1.22234094	5.6	6.42	6.1	13.7584146
2011	4	3.06242445	20.21412188	2.5776591	0.00525019	15.9486465	32.8662781	-24.8363489	0.35015973	5.5	6.36	6.1	16.75804914
2012	1	6.25899707	11.44596579	1.517517	0.143367422	38.2167578	-28.5746028	-0.55188879	-1.98712051	4.07	6.31	6.1	17.52529737
2012	2	5.85793213	-9.30471521	-0.392194	0.130318357	-493.2961424	0.3752972	1.22737265	-2.240209	3.5	6.33	6.016667	17.945193
2012	3	5.95954008	-12.01260836	0.4978261	0.155428364	66.5201753	38.4024604	-39.52575562	1.85442458	2.93	6.35	5.6	19.07042865
2012	4	8.87387034	-9.98930097	3.1967429	0.307921313	-842.6371813	81.7663748	1.43578324	4.41584603	2.67	6.24	5.6	14.49413194
2013	1	4.29770636	-3.51148182	-1.1091951	0.053465296	24.1958937	-30.6932214	0.85126151	-0.95642703	2.36	6.22	5.6	15.57882161
2013	2	3.85509516	-4.30621558	-1.1699263	0.036074908	16.3857254	2.3505747	4.61368688	0.7635096	2.4	6.15	5.6	15.26833409
2013	3	3.54244963	-4.79772956	17.430206	0.037270491	11.3681475	38.9135946	1.78963548	2.31148997	2.48	6.13	5.6	14.46348577
2013	4	3.16442806	-5.91667724	0.3227517	0.028095466	0.9250038	89.8644049	3.62472128	5.91777005	2.62	6.09	5.6	14.03099259
2014	1	2.36841094	-4.37852433	-1.2770998	-0.006099995	53.0744406	-26.1011828	0.91066209	-0.58546346	2.33	6.1	5.6	12.865347
2014	2	2.63701852	-5.32521396	-0.822254	-0.005682128	39.9398042	12.489176	3.29045401	1.40894874	2.22	6.23	5.6	13.79200024
2014	3	3.11611365	-5.79588299	-10.1028383	0.008777722	43.5001355	49.7698548	2.20656119	3.94915685	2.21	6.17	5.6	12.62835459
2014	4	3.15889831	-6.7820363	3.4969896	0.03901892	46.637404	95.7642157	1.94423149	5.92719765	2.04	6.15	5.6	11.6766024
2015	1	2.37419298	-2.40024569	0.3776462	0.001397329	34.7434326	-31.4973035	1.08071108	-0.58718329	1.02	6.24	5.516667	10.52284864
2015	2	1.67317178	-1.70330419	-3.6889583	0.002849323	39.7117218	7.566799	3.30092743	1.37357513	1.27	6.2	5.1	10.13337373
2015	3	-96.67748251	-0.98764994	-8.0786334	-0.046114117	43.691283	45.9031795	2.01236695	3.71790859	1.39	6.3	4.683333	13.24902758
2015	4	13.04501136	-0.1835119	-1.1325244	-0.049304286	47.7194589	110.6256598	2.83233432	7.65538288	1.43	6.4	4.35	13.50407781
