Date,Open,High,Low,Close,Volume,Adj Close
2003-10-06,247.99,249.62,247.38,249.61,000,249.61
2003-10-03,243.61,248.40,243.61,247.99,000,247.99
2003-10-02,242.10,244.10,242.09,243.61,000,243.61
2003-10-01,236.10,242.15,236.10,242.10,000,242.10
2003-09-30,237.40,238.14,233.94,236.10,000,236.10
2003-09-29,234.33,237.49,233.17,237.40,000,237.40
2003-09-26,238.68,238.68,234.31,234.33,000,234.33
2003-09-25,243.49,244.04,238.67,238.68,000,238.68
2003-09-24,248.19,248.36,243.49,243.49,000,243.49
2003-09-23,246.14,248.29,246.14,248.19,000,248.19
2003-09-22,249.09,249.09,245.69,246.14,000,246.14
2003-09-19,249.96,250.16,249.04,249.09,000,249.09
2003-09-18,248.58,249.96,247.52,249.96,000,249.96
2003-09-17,248.89,249.07,247.80,248.58,000,248.58
2003-09-16,245.59,248.90,245.59,248.89,000,248.89
2003-09-15,245.94,247.28,245.48,245.59,000,245.59
2003-09-12,245.55,246.22,243.02,245.94,000,245.94
2003-09-11,243.60,245.89,243.50,245.55,000,245.55
2003-09-10,248.37,248.37,243.58,243.60,000,243.60
2003-09-09,250.64,250.64,248.14,248.37,000,248.37
2003-09-08,247.62,251.07,247.62,250.64,000,250.64
2003-09-05,249.83,250.22,247.27,247.62,000,247.62
2003-09-04,248.87,249.83,248.09,249.83,000,249.83
2003-09-03,247.57,249.78,247.57,248.87,000,248.87
2003-09-02,243.43,247.81,243.36,247.57,000,247.57
2003-08-29,242.66,244.36,242.11,243.43,000,243.43
2003-08-28,239.78,242.68,238.75,242.66,000,242.66
2003-08-27,239.11,240.51,238.64,239.78,000,239.78
2003-08-26,238.19,239.15,235.21,239.11,000,239.11
2003-08-25,238.77,238.77,236.99,238.19,000,238.19
2003-08-22,243.48,244.58,238.74,238.77,000,238.77
2003-08-21,241.24,243.48,241.24,243.48,000,243.48
2003-08-20,240.40,241.27,239.13,241.24,000,241.24
2003-08-19,236.87,240.40,236.87,240.40,000,240.40
2003-08-18,233.01,236.87,233.01,236.87,000,236.87
2003-08-15,232.36,233.51,232.34,233.01,000,233.01
2003-08-14,231.16,232.36,230.50,232.36,000,232.36
2003-08-13,230.17,231.22,230.13,231.16,000,231.16
2003-08-12,226.54,230.26,226.54,230.17,000,230.17
2003-08-11,224.64,226.62,224.64,226.54,000,226.54
2003-08-08,224.99,225.15,223.76,224.64,000,224.64
2003-08-07,223.77,224.35,222.44,224.27,000,224.27
2003-08-06,224.75,225.66,223.25,223.77,000,223.77
2003-08-05,227.87,227.87,224.63,224.75,000,224.75
2003-08-04,228.77,229.05,226.05,227.87,000,227.87
2003-08-01,232.32,232.37,228.68,228.77,000,228.77
2003-07-31,231.60,233.54,231.35,232.32,000,232.32
2003-07-30,231.31,231.68,229.67,231.60,000,231.60
2003-07-29,231.42,232.17,229.61,231.31,000,231.31
2003-07-28,229.38,231.82,229.36,231.42,000,231.42
2003-07-25,227.93,229.73,226.80,229.38,000,229.38
2003-07-24,228.31,231.03,227.93,227.93,000,227.93
2003-07-23,226.97,228.32,225.90,228.31,000,228.31
2003-07-22,224.89,227.01,224.43,226.97,000,226.97
2003-07-21,227.92,227.92,224.62,224.89,000,224.89
2003-07-18,225.74,227.92,225.21,227.92,000,227.92
2003-07-17,230.99,230.99,225.72,225.74,000,225.74
2003-07-16,233.01,233.18,230.41,230.99,000,230.99
2003-07-15,233.91,234.69,231.88,233.01,000,233.01
2003-07-14,231.84,235.10,231.84,233.91,000,233.91
2003-07-11,229.89,232.06,229.80,231.85,000,231.85
2003-07-10,233.65,233.65,229.27,229.89,000,229.89
2003-07-09,232.88,233.72,231.20,233.65,000,233.65
2003-07-08,228.62,232.88,228.62,232.88,000,232.88
2003-07-07,224.58,228.62,224.58,228.62,000,228.62
2003-07-03,225.97,226.03,224.49,224.58,000,224.58
2003-07-02,221.55,225.99,221.55,225.97,000,225.97
2003-07-01,220.98,221.77,218.00,221.55,000,221.55
2003-06-30,221.29,222.83,220.49,220.99,000,220.99
2003-06-27,220.83,223.40,220.54,221.29,000,221.29
2003-06-26,218.14,221.37,218.14,220.83,000,220.83
2003-06-25,217.69,219.72,217.55,218.14,000,218.14
2003-06-24,216.99,218.26,216.06,217.69,000,217.69
2003-06-23,221.44,221.49,216.95,216.99,000,216.99
2003-06-20,221.74,222.61,221.22,221.44,000,221.44
2003-06-19,224.19,225.07,221.54,221.74,000,221.74
2003-06-18,224.50,224.50,222.76,224.19,000,224.19
2003-06-17,223.83,224.60,222.91,224.50,000,224.50
2003-06-16,220.01,223.83,220.01,223.83,000,223.83
2003-06-13,223.16,223.20,220.00,220.01,000,220.01
2003-06-12,222.19,223.36,221.99,223.16,000,223.16
2003-06-11,220.10,222.19,218.66,222.19,000,222.19
2003-06-10,216.99,220.10,216.99,220.10,000,220.10
2003-06-09,220.84,220.84,216.73,216.99,000,216.99
2003-06-06,222.15,225.66,220.84,220.84,000,220.84
2003-06-05,219.91,222.15,218.38,222.15,000,222.15
2003-06-04,216.56,219.99,216.56,219.91,000,219.91
2003-06-03,216.54,216.56,215.38,216.56,000,216.56
2003-06-02,215.54,218.03,215.54,216.54,000,216.54
2003-05-30,211.50,215.55,211.50,215.54,000,215.54
2003-05-29,210.32,212.18,210.11,211.50,000,211.50
2003-05-28,208.54,210.59,208.54,210.32,000,210.32
2003-05-27,204.70,208.64,204.36,208.54,000,208.54
2003-05-23,203.40,204.99,202.85,204.70,000,204.70
2003-05-22,201.77,203.58,201.52,203.40,000,203.40
2003-05-21,201.21,201.77,200.23,201.77,000,201.77
2003-05-20,200.71,202.08,199.58,201.21,000,201.21
2003-05-19,203.42,203.86,200.69,200.71,000,200.71
2003-05-16,207.93,207.93,203.41,203.42,000,203.42
2003-05-15,207.29,208.38,206.97,207.93,000,207.93
2003-05-14,207.89,208.48,207.13,207.29,000,207.29
2003-05-13,208.13,208.49,206.66,207.89,000,207.89
2003-05-12,206.27,208.20,205.83,208.13,000,208.13
2003-05-09,203.62,206.28,203.62,206.27,000,206.27
2003-05-08,204.95,204.95,203.16,203.62,000,203.62
2003-05-07,206.13,206.13,204.79,204.95,000,204.95
2003-05-06,204.41,206.61,204.31,206.13,000,206.13
2003-05-05,203.87,204.96,203.87,204.39,000,204.39
2003-05-02,199.49,203.93,199.49,203.87,000,203.87
2003-05-01,199.65,200.07,197.45,199.49,000,199.49
2003-04-30,198.13,200.16,197.35,199.65,000,199.65
2003-04-29,197.57,199.15,197.53,198.13,000,198.13
2003-04-28,194.32,197.66,194.23,197.57,000,197.57
2003-04-25,196.30,196.30,194.24,194.32,000,194.32
2003-04-24,197.67,197.67,196.17,196.30,000,196.30
2003-04-23,196.18,197.86,196.11,197.67,000,197.67
2003-04-22,193.39,196.60,192.56,196.18,000,196.18
2003-04-21,192.75,193.39,192.09,193.39,000,193.39
2003-04-17,190.09,192.82,190.09,192.75,000,192.75
2003-04-16,191.32,192.21,189.92,190.09,000,190.09
2003-04-15,189.88,191.33,189.13,191.32,000,191.32
2003-04-14,186.82,189.88,186.82,189.88,000,189.88
2003-04-11,187.42,188.97,186.66,186.82,000,186.82
2003-04-10,186.99,187.67,186.51,187.42,000,187.42
2003-04-09,188.24,190.06,186.56,186.99,000,186.99
2003-04-08,189.69,189.69,187.71,188.24,000,188.24
2003-04-07,188.19,192.97,188.19,189.69,000,189.69
2003-04-04,189.23,190.18,188.18,188.19,000,188.19
2003-04-03,190.23,190.57,189.12,189.23,000,189.23
2003-04-02,186.46,190.65,186.46,190.23,000,190.23
2003-04-01,184.78,186.46,183.97,186.46,000,186.46
2003-03-31,186.68,186.68,182.86,184.78,000,184.78
2003-03-28,186.55,187.25,186.01,186.68,000,186.68
2003-03-27,185.82,186.87,184.33,186.55,000,186.55
2003-03-26,187.30,187.32,185.54,185.82,000,185.82
2003-03-25,185.63,187.60,185.18,187.30,000,187.30
2003-03-24,190.17,190.17,185.14,185.63,000,185.63
2003-03-21,186.67,190.19,186.67,190.15,000,190.15
2003-03-20,186.01,187.28,183.01,186.67,000,186.67
2003-03-19,185.62,186.11,184.55,186.01,000,186.01
2003-03-18,184.09,185.62,183.13,185.62,000,185.62
2003-03-17,178.70,184.09,177.81,184.09,000,184.09
2003-03-14,178.62,180.15,178.04,178.70,000,178.70
2003-03-13,173.60,178.69,173.60,178.62,000,178.62
2003-03-12,174.98,174.98,172.67,173.60,000,173.60
2003-03-11,175.64,176.88,174.66,174.98,000,174.98
2003-03-10,179.29,179.29,175.64,175.64,000,175.64
2003-03-07,178.98,179.68,177.31,179.29,000,179.29
2003-03-06,179.91,179.91,178.49,178.98,000,178.98
2003-03-05,180.25,180.44,179.11,179.91,000,179.91
2003-03-04,182.43,182.43,180.08,180.25,000,180.25
2003-03-03,183.50,185.39,182.06,182.43,000,182.43
2003-02-28,183.53,184.82,183.18,183.50,000,183.50
2003-02-27,181.36,183.72,181.36,183.53,000,183.53
2003-02-26,183.44,183.44,181.36,181.36,000,181.36
2003-02-25,181.94,183.44,179.86,183.44,000,183.44
2003-02-24,185.12,185.12,181.61,181.94,000,181.94
2003-02-21,182.91,185.49,182.38,185.12,000,185.12
2003-02-20,183.64,183.87,182.68,182.91,000,182.91
2003-02-19,185.62,185.62,182.98,183.64,000,183.64
2003-02-18,183.23,185.64,183.23,185.62,000,185.62
2003-02-14,181.12,183.23,180.91,183.23,000,183.23
2003-02-13,181.36,181.36,179.76,181.12,000,181.12
2003-02-12,183.67,184.02,181.36,181.36,000,181.36
2003-02-11,184.41,185.62,183.16,183.67,000,183.67
2003-02-10,182.79,184.42,182.03,184.41,000,184.41
2003-02-07,185.95,186.88,182.79,182.79,000,182.79
2003-02-06,187.26,187.91,185.49,185.95,000,185.95
2003-02-05,188.21,189.68,186.94,187.26,000,187.26
2003-02-04,188.46,188.46,186.54,188.21,000,188.21
2003-02-03,189.75,190.27,188.30,188.46,000,188.46
2003-01-31,187.23,189.98,186.68,189.75,000,189.75
2003-01-30,190.34,191.05,187.20,187.23,000,187.23
2003-01-29,189.31,191.08,186.97,190.34,000,190.34
2003-01-28,187.92,189.70,187.06,189.31,000,189.31
2003-01-27,187.25,191.03,183.97,187.92,000,187.92
2003-01-24,194.88,194.88,191.03,191.03,000,191.03
2003-01-23,193.04,195.25,192.99,194.93,000,194.93
2003-01-22,194.10,194.69,192.83,193.04,000,193.04
2003-01-21,197.02,197.44,194.09,194.10,000,194.10
2003-01-17,199.64,199.64,196.70,197.02,000,197.02
2003-01-16,199.63,201.35,199.34,199.64,000,199.64
2003-01-15,201.22,201.22,199.02,199.63,000,199.63
2003-01-14,201.33,201.34,200.14,201.22,000,201.22
2003-01-13,201.32,202.77,200.06,201.33,000,201.33
2003-01-10,200.97,202.42,199.82,201.32,000,201.32
2003-01-09,198.77,202.06,198.77,200.97,000,200.97
2003-01-08,201.02,201.02,198.77,198.77,000,198.77
2003-01-07,203.17,203.25,200.07,201.02,000,201.02
2003-01-06,200.11,203.70,200.11,203.17,000,203.17
2003-01-03,201.78,201.78,200.11,200.11,000,200.11
2003-01-02,196.62,201.79,196.62,201.78,000,201.78
2002-12-31,196.04,198.71,195.35,196.62,000,196.62
2002-12-30,196.35,196.63,194.42,196.04,000,196.04
2002-12-27,198.73,198.73,196.14,196.35,000,196.35
2002-12-26,198.02,200.16,198.02,198.73,000,198.73
2002-12-24,198.66,198.66,197.90,198.02,000,198.02
2002-12-23,197.69,198.81,197.03,198.66,000,198.66
2002-12-20,196.08,197.83,196.06,197.68,000,197.68
2002-12-19,197.05,198.69,195.61,196.08,000,196.08
2002-12-18,200.65,200.65,196.80,197.05,000,197.05
2002-12-17,202.34,202.61,200.20,200.65,000,200.65
2002-12-16,198.54,202.34,198.54,202.34,000,202.34
2002-12-13,202.07,202.07,198.42,198.54,000,198.54
2002-12-12,200.86,202.60,200.86,202.07,000,202.07
2002-12-11,201.14,201.78,199.93,200.86,000,200.86
2002-12-10,197.21,201.22,197.21,201.14,000,201.14
2002-12-09,201.58,201.58,197.11,197.21,000,197.21
2002-12-06,200.62,201.76,198.71,201.58,000,201.58
2002-12-05,202.15,202.57,199.97,200.62,000,200.62
2002-12-04,202.78,203.27,200.23,202.15,000,202.15
2002-12-03,205.83,205.83,202.78,202.78,000,202.78
2002-12-02,203.65,207.71,203.65,205.83,000,205.83
2002-11-29,206.50,206.95,203.64,203.65,000,203.65
2002-11-27,200.99,206.49,200.99,206.48,000,206.48
2002-11-26,204.42,204.42,200.70,200.99,000,200.99
2002-11-25,202.76,204.42,202.10,204.42,000,204.42
2002-11-22,202.06,203.43,200.78,202.76,000,202.76
2002-11-21,197.46,202.32,197.46,202.06,000,202.06
2002-11-20,193.54,197.46,193.33,197.46,000,197.46
2002-11-19,195.17,195.51,193.36,193.54,000,193.54
2002-11-18,197.04,197.80,195.04,195.17,000,195.17
2002-11-15,197.05,197.95,195.94,197.04,000,197.04
2002-11-14,192.45,197.05,192.45,197.05,000,197.05
2002-11-13,191.75,193.78,189.86,192.45,000,192.45
2002-11-12,189.87,193.43,189.87,191.75,000,191.75
2002-11-11,194.49,194.49,189.87,189.87,000,189.87
2002-11-08,196.39,197.41,193.79,194.48,000,194.48
2002-11-07,200.78,200.78,196.20,196.39,000,196.39
2002-11-06,198.15,200.96,197.70,200.78,000,200.78
2002-11-05,199.19,199.19,196.50,198.15,000,198.15
2002-11-04,198.26,201.54,198.26,199.19,000,199.19
2002-11-01,193.74,198.26,192.78,198.26,000,198.26
2002-10-31,193.93,194.89,193.02,193.74,000,193.74
2002-10-30,191.47,193.93,190.92,193.93,000,193.93
2002-10-29,192.21,192.21,188.50,191.47,000,191.47
2002-10-28,194.51,195.52,191.78,192.21,000,192.21
2002-10-25,192.13,194.51,191.18,194.51,000,194.51
2002-10-24,193.62,194.90,191.80,192.13,000,192.13
2002-10-23,190.76,193.64,189.31,193.62,000,193.62
2002-10-22,194.22,194.22,190.30,190.76,000,190.76
2002-10-21,190.64,194.22,188.94,194.22,000,194.22
2002-10-18,189.77,190.71,187.84,190.64,000,190.64
2002-10-17,183.45,189.77,183.45,189.77,000,189.77
2002-10-16,188.66,188.66,183.35,183.45,000,183.45
2002-10-15,181.36,188.79,181.36,188.66,000,188.66
2002-10-14,179.58,181.43,178.65,181.36,000,181.36
2002-10-11,175.22,182.27,175.22,179.58,000,179.58
2002-10-10,170.73,175.64,169.64,175.22,000,175.22
2002-10-09,177.20,177.20,170.62,170.73,000,170.73
2002-10-08,175.30,177.71,173.72,177.20,000,177.20
2002-10-07,180.29,180.29,174.96,175.30,000,175.30
2002-10-04,184.93,185.13,179.11,180.29,000,180.29
2002-10-03,187.63,189.15,184.85,184.93,000,184.93
2002-10-02,190.88,192.29,187.61,187.63,000,187.63
2002-10-01,187.86,191.49,185.69,191.49,000,191.49
2002-09-30,187.82,188.73,182.99,187.86,000,187.86
2002-09-27,192.16,192.44,187.71,187.82,000,187.82
2002-09-26,188.23,192.17,188.23,192.16,000,192.16
2002-09-25,183.79,188.24,183.79,188.23,000,188.23
2002-09-24,184.90,185.68,183.32,183.79,000,183.79
2002-09-23,188.83,188.83,184.10,184.90,000,184.90
2002-09-20,188.63,190.50,188.35,188.83,000,188.83
2002-09-19,193.54,193.54,188.62,188.63,000,188.63
2002-09-18,194.83,194.83,191.78,193.54,000,193.54
2002-09-17,198.52,199.47,194.83,194.83,000,194.83
2002-09-16,200.02,200.13,198.32,198.52,000,198.52
2002-09-13,198.47,200.23,196.95,200.02,000,200.02
2002-09-12,202.44,202.44,198.47,198.47,000,198.47
2002-09-11,203.14,204.77,202.44,202.44,000,202.44
2002-09-10,201.51,203.08,201.03,202.94,000,202.94
2002-09-09,200.23,202.34,197.96,201.51,000,201.51
2002-09-06,195.58,200.69,195.58,200.23,000,200.23
2002-09-05,199.26,199.26,195.54,195.58,000,195.58
2002-09-04,194.16,199.26,194.15,199.26,000,199.26
2002-09-03,200.26,200.26,194.16,194.16,000,194.16
2002-08-30,201.22,202.78,200.22,200.26,000,200.26
2002-08-29,198.98,201.97,197.44,201.22,000,201.22
2002-08-28,202.88,202.88,198.97,198.98,000,198.98
2002-08-27,207.84,208.44,202.88,202.88,000,202.88
2002-08-26,204.73,207.84,203.20,207.84,000,207.84
2002-08-23,209.59,209.59,204.73,204.73,000,204.73
2002-08-22,208.47,210.31,207.52,209.59,000,209.59
2002-08-21,204.85,208.47,204.68,208.47,000,208.47
2002-08-20,206.38,206.38,204.17,204.85,000,204.85
2002-08-19,202.87,206.75,202.73,206.38,000,206.38
2002-08-16,200.61,203.57,199.45,200.33,000,200.33
2002-08-15,198.85,201.26,198.85,200.61,000,200.61
2002-08-14,193.44,198.85,191.48,198.85,000,198.85
2002-08-13,197.87,199.04,193.44,193.44,000,193.44
2002-08-12,197.96,198.78,195.36,197.87,000,197.87
2002-08-09,196.68,199.11,195.25,197.96,000,197.96
2002-08-08,193.69,197.59,192.93,197.50,000,197.50
2002-08-07,192.05,194.59,190.21,193.69,000,193.69
2002-08-06,185.08,192.05,185.08,192.05,000,192.05
2002-08-05,189.85,190.10,185.08,185.08,000,185.08
2002-08-02,197.27,197.27,189.69,189.85,000,189.85
2002-08-01,198.55,199.55,196.50,197.27,000,197.27
2002-07-31,202.78,202.78,198.54,198.55,000,198.55
2002-07-30,203.75,204.48,198.48,202.78,000,202.78
2002-07-29,192.94,203.76,192.94,203.75,000,203.75
2002-07-26,190.52,193.01,190.19,192.94,000,192.94
2002-07-25,190.19,193.40,187.26,190.52,000,190.52
2002-07-24,181.68,190.19,177.27,190.19,000,190.19
2002-07-23,187.83,188.57,181.44,181.68,000,181.68
2002-07-22,192.62,193.43,185.81,187.83,000,187.83
2002-07-19,197.74,197.74,191.95,192.62,000,192.62
2002-07-18,202.57,203.21,197.73,197.74,000,197.74
2002-07-17,202.42,206.61,199.81,203.15,000,203.15
2002-07-16,205.11,205.79,201.62,202.42,000,202.42
2002-07-15,208.35,208.36,199.01,205.10,000,205.10
2002-07-12,209.91,212.04,207.59,208.35,000,208.35
2002-07-11,212.17,212.17,206.08,209.91,000,209.91
2002-07-10,217.14,217.81,211.89,212.17,000,212.17
2002-07-09,220.13,220.62,217.04,217.14,000,217.14
2002-07-08,222.95,223.41,220.01,220.13,000,220.13
2002-07-05,216.42,222.96,216.42,222.94,000,222.94
2002-07-03,218.26,218.26,212.81,216.42,000,216.42
2002-07-02,225.62,225.62,218.11,218.26,000,218.26
2002-07-01,231.32,231.32,225.02,225.62,000,225.62
2002-06-28,229.93,232.77,229.67,231.36,000,231.36
2002-06-27,226.03,229.93,225.48,229.93,000,229.93
2002-06-26,225.84,226.19,220.40,226.03,000,226.03
2002-06-25,229.82,231.86,225.46,225.84,000,225.84
2002-06-24,230.90,231.54,226.81,229.82,000,229.82
2002-06-21,230.95,233.14,229.89,230.90,000,230.90
2002-06-20,232.10,233.93,230.85,230.95,000,230.95
2002-06-19,235.17,237.21,232.09,232.10,000,232.10
2002-06-18,235.37,237.38,235.10,235.17,000,235.17
2002-06-17,229.14,235.37,229.14,235.37,000,235.37
2002-06-13,230.97,231.87,228.02,228.11,000,228.11
2002-06-12,231.12,232.03,228.95,230.98,000,230.98
2002-06-11,234.33,235.70,231.36,231.36,000,231.36
2002-06-10,235.37,237.02,234.07,234.33,000,234.33
2002-06-07,232.36,235.77,229.57,235.37,000,235.37
2002-06-06,236.30,236.32,232.33,232.36,000,232.36
2002-06-05,235.76,236.83,234.58,236.30,000,236.30
2002-06-04,236.82,236.97,232.93,235.76,000,235.76
2002-06-03,244.10,244.10,236.73,236.82,000,236.82
2002-05-31,243.38,246.66,243.38,244.10,000,244.10
2002-05-30,243.86,244.55,241.21,243.38,000,243.38
2002-05-29,246.12,246.12,243.21,243.86,000,243.86
2002-05-28,247.13,247.80,243.62,246.12,000,246.12
2002-05-24,250.59,250.59,247.11,247.13,000,247.13
2002-05-23,246.82,250.67,245.60,250.59,000,250.59
2002-05-22,247.40,248.17,245.33,246.82,000,246.82
2002-05-21,251.35,252.10,246.63,247.40,000,247.40
2002-05-20,254.03,254.03,251.12,251.35,000,251.35
2002-05-17,253.24,255.12,252.45,253.98,000,253.98
2002-05-16,257.09,257.09,252.72,253.24,000,253.24
2002-05-15,256.19,258.09,254.49,257.09,000,257.09
2002-05-14,249.52,256.19,249.52,256.19,000,256.19
2002-05-13,247.06,249.86,246.75,249.52,000,249.52
2002-05-10,250.84,251.33,246.65,247.06,000,247.06
2002-05-09,254.63,254.63,250.80,250.84,000,250.84
2002-05-08,249.37,254.70,249.37,254.63,000,254.63
2002-05-07,251.79,252.32,249.37,249.37,000,249.37
2002-05-06,256.39,256.90,251.50,251.79,000,251.79
2002-05-03,256.32,256.85,254.47,256.39,000,256.39
2002-05-02,255.21,256.83,254.74,256.32,000,256.32
2002-05-01,254.83,256.07,250.95,255.21,000,255.21
2002-04-30,250.55,254.85,250.22,254.83,000,254.83
2002-04-29,250.57,251.04,249.13,250.55,000,250.55
2002-04-26,253.53,254.42,250.45,250.57,000,250.57
2002-04-25,253.14,253.69,251.18,253.53,000,253.53
2002-04-24,253.82,255.90,252.87,253.14,000,253.14
2002-04-23,254.02,254.75,253.23,253.82,000,253.82
2002-04-22,256.48,256.48,253.67,254.02,000,254.02
2002-04-19,256.23,257.09,255.63,256.48,000,256.48
2002-04-18,256.09,256.47,253.97,256.23,000,256.23
2002-04-17,257.81,258.23,256.07,256.09,000,256.09
2002-04-16,253.00,257.81,253.00,257.81,000,257.81
2002-04-15,253.48,254.97,251.91,253.00,000,253.00
2002-04-12,248.88,253.48,248.75,253.48,000,253.48
2002-04-11,252.03,252.34,248.78,248.88,000,248.88
2002-04-10,247.95,252.03,247.95,252.03,000,252.03
2002-04-09,247.55,248.95,247.55,247.95,000,247.95
2002-04-08,244.82,247.58,243.03,247.55,000,247.55
2002-04-05,245.17,246.37,244.74,244.82,000,244.82
2002-04-04,244.08,245.21,243.38,245.17,000,245.17
2002-04-03,245.61,246.21,243.48,244.08,000,244.08
2002-04-02,246.94,247.15,245.61,245.61,000,245.61
2002-04-01,247.92,247.97,244.33,246.94,000,246.94
2002-03-28,248.30,250.02,247.72,247.92,000,247.92
2002-03-27,245.57,248.38,245.48,248.30,000,248.30
2002-03-26,243.20,245.70,243.13,245.57,000,245.57
2002-03-25,245.61,246.23,242.99,243.20,000,243.20
2002-03-22,247.08,248.26,245.50,245.61,000,245.61
2002-03-21,244.61,247.11,243.75,247.08,000,247.08
2002-03-20,247.41,247.41,244.60,244.61,000,244.61
2002-03-19,246.08,247.41,246.00,247.41,000,247.41
2002-03-18,243.96,246.35,243.96,246.08,000,246.08
2002-03-15,243.18,244.51,241.29,243.96,000,243.96
2002-03-14,242.24,244.71,241.96,243.18,000,243.18
2002-03-13,243.75,243.82,242.05,242.24,000,242.24
2002-03-12,244.18,244.18,241.47,243.75,000,243.75
2002-03-11,243.82,244.77,242.21,244.18,000,244.18
2002-03-08,241.58,244.23,241.58,243.82,000,243.82
2002-03-07,241.57,243.14,240.96,241.58,000,241.58
2002-03-06,237.65,241.57,236.59,241.57,000,241.57
2002-03-05,238.92,239.73,237.64,237.65,000,237.65
2002-03-04,233.76,239.20,233.76,238.92,000,238.92
2002-03-01,229.91,233.77,229.24,233.76,000,233.76
2002-02-28,230.66,231.17,228.69,229.91,000,229.91
2002-02-27,229.79,231.68,229.79,230.66,000,230.66
2002-02-26,228.31,230.17,227.60,229.79,000,229.79
2002-02-25,225.99,228.38,225.96,228.31,000,228.31
2002-02-22,223.46,226.05,222.59,225.99,000,225.99
2002-02-21,226.95,227.49,223.46,223.46,000,223.46
2002-02-20,224.04,227.08,222.63,226.95,000,226.95
2002-02-19,228.19,228.19,223.82,224.04,000,224.04
2002-02-15,228.92,228.98,227.24,228.19,000,228.19
2002-02-14,230.85,231.69,228.81,228.93,000,228.93
2002-02-13,228.47,230.85,228.47,230.85,000,230.85
2002-02-12,227.92,229.15,226.43,228.47,000,228.47
2002-02-11,225.58,228.50,225.39,227.92,000,227.92
2002-02-08,222.00,225.58,221.80,225.58,000,225.58
2002-02-07,224.10,224.28,221.94,222.00,000,222.00
2002-02-06,227.16,227.45,224.04,224.10,000,224.10
2002-02-05,227.66,227.74,225.48,227.16,000,227.16
2002-02-04,231.82,231.92,227.20,227.66,000,227.66
2002-01-31,230.70,234.10,230.70,234.10,000,234.10
2002-01-30,228.14,230.90,225.97,230.70,000,230.70
2002-01-29,231.36,231.94,227.27,228.14,000,228.14
2002-01-28,230.29,231.49,230.18,231.36,000,231.36
2002-01-25,229.82,230.35,228.63,230.29,000,230.29
2002-01-24,228.74,230.48,228.74,229.82,000,229.82
2002-01-23,224.64,228.74,224.56,228.74,000,228.74
2002-01-22,226.78,227.87,224.63,224.64,000,224.64
2002-01-18,229.76,229.76,226.70,226.78,000,226.78
2002-01-17,227.72,229.77,227.10,229.76,000,229.76
2002-01-16,230.52,230.52,227.31,227.72,000,227.72
2002-01-15,229.39,230.52,228.34,230.52,000,230.52
2002-01-14,232.88,232.88,229.19,229.39,000,229.39
2002-01-11,235.59,236.02,232.87,232.88,000,232.88
2002-01-10,235.33,235.79,234.76,235.59,000,235.59
2002-01-09,236.61,238.78,235.32,235.33,000,235.33
2002-01-08,235.03,236.61,233.91,236.61,000,236.61
2002-01-07,237.42,238.17,234.99,235.03,000,235.03
2002-01-04,235.09,237.79,235.08,237.42,000,237.42
2002-01-03,231.67,235.09,231.65,235.09,000,235.09
2002-01-02,232.18,232.77,228.13,231.67,000,231.67
2001-12-31,234.13,234.84,232.09,232.18,000,232.18
2001-12-28,234.23,235.51,234.13,234.13,000,234.13
2001-12-27,233.04,234.40,233.04,234.23,000,234.23
2001-12-26,230.77,233.20,230.77,233.04,000,233.04
2001-12-24,229.53,230.77,229.41,230.77,000,230.77
2001-12-21,225.45,229.65,225.45,229.53,000,229.53
2001-12-20,228.66,228.66,225.45,225.45,000,225.45
2001-12-19,229.23,229.47,227.28,228.66,000,228.66
2001-12-18,226.60,229.23,226.59,229.23,000,229.23
2001-12-17,222.62,226.61,222.42,226.60,000,226.60
2001-12-14,221.21,222.64,220.72,222.62,000,222.62
2001-12-13,223.55,223.55,221.17,221.21,000,221.21
2001-12-12,223.98,224.77,222.56,223.55,000,223.55
2001-12-11,224.21,225.72,223.60,223.98,000,223.98
2001-12-10,226.93,227.31,223.87,224.21,000,224.21
2001-12-07,226.93,228.37,226.79,227.74,000,227.74
2001-12-06,226.93,228.17,226.44,228.11,000,228.11
2001-12-05,221.22,227.34,221.22,226.93,000,226.93
2001-12-04,216.09,221.23,216.09,221.22,000,221.22
2001-12-03,217.61,217.61,215.20,216.09,000,216.09
2001-11-30,217.08,217.86,216.43,217.61,000,217.61
2001-11-29,213.49,217.08,213.18,217.08,000,217.08
2001-11-28,216.90,216.90,213.49,213.49,000,213.49
2001-11-27,217.32,218.38,215.82,216.90,000,216.90
2001-11-26,216.50,217.56,215.81,217.32,000,217.32
2001-11-23,213.45,216.49,213.29,216.49,000,216.49
2001-11-21,214.85,214.85,212.72,213.44,000,213.44
2001-11-20,215.32,216.35,214.52,214.85,000,214.85
2001-11-19,212.70,215.32,212.70,215.32,000,215.32
2001-11-16,212.02,212.70,211.63,212.70,000,212.70
2001-11-15,214.34,214.34,212.02,212.02,000,212.02
2001-11-14,212.37,214.34,212.33,214.34,000,214.34
2001-11-13,208.61,212.37,208.61,212.37,000,212.37
2001-11-12,207.68,208.66,204.94,208.61,000,208.61
2001-11-09,208.37,208.49,207.37,207.68,000,207.68
2001-11-08,209.41,211.39,208.15,208.37,000,208.37
2001-11-07,209.69,210.76,208.94,209.41,000,209.41
2001-11-06,207.91,209.70,206.95,209.69,000,209.69
2001-11-05,205.85,208.13,205.85,207.91,000,207.91
