Date,Open,High,Low,Close,Volume,Adj Close
1995-07-26,113.22,114.16,113.22,114.12,000,114.12
1995-07-25,112.25,113.27,112.25,113.22,000,113.22
1995-07-24,110.90,112.26,110.90,112.25,000,112.25
1995-07-21,110.40,111.12,110.20,110.90,000,110.90
1995-07-20,109.35,110.37,109.34,110.37,000,110.37
1995-07-19,111.60,111.60,108.31,109.35,000,109.35
1995-07-18,113.03,113.06,111.76,112.01,000,112.01
1995-07-17,112.72,113.14,112.72,113.06,000,113.06
1995-07-14,112.59,112.73,111.77,112.73,000,112.73
1995-07-13,112.28,112.84,112.26,112.59,000,112.59
1995-07-12,110.83,112.28,110.83,112.28,000,112.28
1995-07-11,110.73,110.80,110.45,110.71,000,110.71
1995-07-10,110.27,110.86,110.26,110.75,000,110.75
1995-07-07,108.94,110.27,108.87,110.27,000,110.27
1995-07-06,108.04,108.94,108.04,108.94,000,108.94
1995-07-05,107.26,108.20,107.26,108.04,000,108.04
1995-07-03,107.42,107.43,107.13,107.26,000,107.26
1995-06-30,106.53,107.42,106.47,107.42,000,107.42
1995-06-29,105.91,106.55,105.91,106.53,000,106.53
1995-06-28,106.08,106.08,105.47,105.91,000,105.91
1995-06-27,106.53,106.71,106.01,106.08,000,106.08
1995-06-26,107.78,107.79,106.53,106.53,000,106.53
1995-06-23,107.88,107.95,107.66,107.78,000,107.78
1995-06-22,107.19,107.89,107.19,107.88,000,107.88
1995-06-21,107.16,107.39,106.87,107.19,000,107.19
1995-06-20,107.09,107.28,107.01,107.16,000,107.16
1995-06-19,106.50,107.11,106.50,107.09,000,107.09
1995-06-16,106.20,106.68,106.16,106.50,000,106.50
1995-06-15,105.78,106.30,105.71,106.29,000,106.29
1995-06-14,105.54,105.77,105.27,105.77,000,105.77
1995-06-13,104.72,105.55,104.72,105.54,000,105.54
1995-06-12,104.04,104.78,104.04,104.72,000,104.72
1995-06-09,104.29,104.37,103.78,104.04,000,104.04
1995-06-08,103.96,104.34,103.86,104.29,000,104.29
1995-06-07,103.86,104.03,103.67,103.96,000,103.96
1995-06-06,103.75,104.14,103.74,103.86,000,103.86
1995-06-05,102.94,103.84,102.94,103.75,000,103.75
1995-06-02,102.52,103.07,102.08,102.94,000,102.94
1995-06-01,101.91,102.52,101.91,102.52,000,102.52
1995-05-31,101.60,101.97,101.19,101.91,000,101.91
1995-05-30,102.11,102.24,101.33,101.62,000,101.62
1995-05-26,102.71,102.71,101.97,102.11,000,102.11
1995-05-25,103.02,103.10,102.41,102.71,000,102.71
1995-05-24,103.12,103.61,102.82,103.01,000,103.01
1995-05-23,102.56,103.15,102.56,103.12,000,103.12
1995-05-22,101.88,102.60,101.88,102.56,000,102.56
1995-05-19,102.05,102.05,101.36,101.88,000,101.88
1995-05-18,102.81,102.91,101.99,102.05,000,102.05
1995-05-17,102.63,103.05,102.63,102.81,000,102.81
1995-05-16,101.98,102.66,101.98,102.63,000,102.63
1995-05-15,101.55,102.16,101.52,101.98,000,101.98
1995-05-12,101.43,101.66,101.30,101.55,000,101.55
1995-05-11,100.77,101.45,100.73,101.43,000,101.43
1995-05-10,100.45,100.85,100.45,100.74,000,100.74
1995-05-09,100.47,100.79,100.35,100.37,000,100.37
1995-05-08,99.97,100.47,99.79,100.47,000,100.47
1995-05-05,100.09,100.19,99.45,100.01,000,100.01
1995-05-04,100.54,100.84,99.88,100.00,000,100.00
1995-05-03,100.32,100.58,100.29,100.51,000,100.51
1995-05-02,100.43,100.43,100.12,100.34,000,100.34
1995-05-01,100.50,100.54,100.16,100.44,000,100.44
1995-04-28,100.40,100.50,99.89,100.46,000,100.46
1995-04-27,99.98,100.43,99.93,100.43,000,100.43
1995-04-26,99.69,99.97,99.49,99.97,000,99.97
1995-04-25,99.39,99.67,99.39,99.67,000,99.67
1995-04-24,99.00,99.50,98.82,99.37,000,99.37
1995-04-21,98.66,99.01,98.63,99.00,000,99.00
1995-04-20,98.23,98.56,97.95,98.56,000,98.56
1995-04-19,99.20,99.23,98.02,98.23,000,98.23
1995-04-18,99.55,99.79,99.13,99.20,000,99.20
1995-04-17,99.39,99.95,99.23,99.52,000,99.52
1995-04-14,99.28,99.57,99.27,99.57,000,99.57
1995-04-13,99.28,99.57,99.27,99.57,000,99.57
1995-04-12,99.21,99.42,98.93,99.39,000,99.39
1995-04-11,98.70,99.19,98.70,99.19,000,99.19
1995-04-10,98.01,98.74,97.99,98.72,000,98.72
1995-04-07,98.49,98.52,97.99,98.00,000,98.00
1995-04-06,98.48,98.84,98.40,98.50,000,98.50
1995-04-05,98.35,98.59,98.16,98.57,000,98.57
1995-04-04,98.62,98.77,98.34,98.34,000,98.34
1995-04-03,98.28,98.62,98.12,98.60,000,98.60
1995-03-31,98.03,98.35,97.15,98.34,000,98.34
1995-03-30,98.05,98.29,97.75,98.07,000,98.07
1995-03-29,98.24,98.81,97.90,98.05,000,98.05
1995-03-28,98.04,98.27,97.83,98.25,000,98.25
1995-03-27,97.52,98.04,97.52,98.03,000,98.03
1995-03-24,97.01,97.55,97.01,97.52,000,97.52
1995-03-23,96.74,97.12,96.74,97.02,000,97.02
1995-03-22,97.04,97.10,96.72,96.74,000,96.74
1995-03-21,97.39,97.55,96.98,97.04,000,97.04
1995-03-20,96.96,97.43,96.93,97.39,000,97.39
1995-03-17,97.33,97.37,96.94,96.96,000,96.96
1995-03-16,96.88,97.34,96.80,97.34,000,97.34
1995-03-15,96.94,97.02,96.60,96.88,000,96.88
1995-03-14,96.50,96.99,96.50,96.94,000,96.94
1995-03-13,96.42,96.60,96.34,96.50,000,96.50
1995-03-10,95.92,96.53,95.91,96.42,000,96.42
1995-03-09,95.97,96.15,95.71,95.92,000,95.92
1995-03-08,95.85,95.99,95.67,95.97,000,95.97
1995-03-07,96.53,96.63,95.62,95.85,000,95.85
1995-03-06,96.96,96.96,96.19,96.53,000,96.53
1995-03-03,96.65,96.97,96.45,96.96,000,96.96
1995-03-02,96.36,96.65,96.22,96.65,000,96.65
1995-03-01,96.51,96.55,96.28,96.36,000,96.36
1995-02-28,95.54,96.48,95.49,96.48,000,96.48
1995-02-27,96.23,96.23,95.42,95.54,000,95.54
1995-02-24,96.11,96.24,95.88,96.23,000,96.23
1995-02-23,95.74,96.40,95.74,96.15,000,96.15
1995-02-22,95.77,95.94,95.69,95.74,000,95.74
1995-02-21,96.13,96.23,95.75,95.77,000,95.77
1995-02-17,96.60,96.60,96.03,96.13,000,96.13
1995-02-16,97.27,97.33,96.63,96.68,000,96.68
1995-02-15,96.42,97.28,96.41,97.28,000,97.28
1995-02-14,96.57,96.71,96.29,96.42,000,96.42
1995-02-13,96.44,96.66,96.37,96.57,000,96.57
1995-02-10,96.04,96.48,96.04,96.44,000,96.44
1995-02-09,95.83,96.19,95.83,96.04,000,96.04
1995-02-08,95.47,95.84,95.42,95.83,000,95.83
1995-02-07,95.30,95.57,95.30,95.47,000,95.47
1995-02-06,94.63,95.36,94.63,95.30,000,95.30
1995-02-03,93.63,94.90,93.63,94.63,000,94.63
1995-02-02,93.13,93.67,93.13,93.63,000,93.63
1995-02-01,92.76,93.40,92.76,93.13,000,93.13
1995-01-31,92.68,92.90,92.45,92.76,000,92.76
1995-01-30,93.61,93.75,92.65,92.68,000,92.68
1995-01-27,93.42,93.75,93.27,93.61,000,93.61
1995-01-26,93.66,93.77,93.36,93.42,000,93.42
1995-01-25,93.83,93.85,93.36,93.66,000,93.66
1995-01-24,93.32,93.86,93.32,93.83,000,93.83
1995-01-23,93.89,93.89,92.91,93.32,000,93.32
1995-01-20,94.31,94.34,93.52,93.89,000,93.89
1995-01-19,94.98,94.99,94.29,94.31,000,94.31
1995-01-18,95.19,95.41,94.75,94.98,000,94.98
1995-01-17,94.70,95.19,94.65,95.19,000,95.19
1995-01-16,93.87,94.71,93.86,94.70,000,94.70
1995-01-13,93.20,93.87,93.20,93.87,000,93.87
1995-01-12,93.08,93.20,92.85,93.20,000,93.20
1995-01-11,93.50,93.77,92.74,93.08,000,93.08
1995-01-10,93.24,93.81,93.24,93.50,000,93.50
1995-01-09,93.05,93.42,93.04,93.22,000,93.22
1995-01-06,92.89,93.24,92.82,93.05,000,93.05
1995-01-05,92.87,93.08,92.81,92.89,000,92.89
1995-01-04,92.82,93.05,92.48,92.88,000,92.88
1995-01-03,94.14,94.14,92.78,92.82,000,92.82
1995-01-02,93.03,94.17,92.84,94.17,000,94.17
1994-12-30,93.03,94.17,92.84,94.17,000,94.17
1994-12-29,92.33,93.07,92.27,93.05,000,93.05
1994-12-28,92.55,92.59,92.14,92.35,000,92.35
1994-12-27,91.90,92.55,91.90,92.55,000,92.55
1994-12-23,91.42,91.95,91.40,91.90,000,91.90
1994-12-22,91.23,91.48,91.23,91.43,000,91.43
1994-12-21,90.27,91.26,90.27,91.24,000,91.24
1994-12-20,90.02,90.29,89.89,90.27,000,90.27
1994-12-19,90.05,90.10,89.80,90.01,000,90.01
1994-12-16,90.20,90.56,90.02,90.14,000,90.14
1994-12-15,89.11,90.21,89.09,90.21,000,90.21
1994-12-14,88.28,89.11,88.20,89.11,000,89.11
1994-12-13,88.14,88.29,88.00,88.28,000,88.28
1994-12-12,88.25,88.33,87.80,88.14,000,88.14
1994-12-09,88.61,88.65,87.72,88.25,000,88.25
1994-12-08,90.44,90.50,88.46,88.61,000,88.61
1994-12-07,91.16,91.16,90.27,90.44,000,90.44
1994-12-06,91.67,91.67,91.02,91.16,000,91.16
1994-12-05,91.46,91.84,91.46,91.67,000,91.67
1994-12-02,91.28,91.51,91.21,91.46,000,91.46
1994-12-01,92.01,92.01,91.15,91.28,000,91.28
1994-11-30,91.91,92.19,91.84,92.02,000,92.02
1994-11-29,91.33,91.90,91.33,91.90,000,91.90
1994-11-28,90.94,91.31,90.94,91.31,000,91.31
1994-11-25,90.42,90.94,90.40,90.93,000,90.93
1994-11-24,90.87,90.87,89.58,90.43,000,90.43
1994-11-23,90.87,90.87,89.58,90.43,000,90.43
1994-11-22,92.54,92.54,90.87,90.88,000,90.88
1994-11-21,93.37,93.44,92.53,92.56,000,92.56
1994-11-18,93.37,93.37,93.37,93.37,000,93.37
1994-11-17,93.69,93.69,93.69,93.69,000,93.69
1994-11-16,94.16,94.16,94.16,94.16,000,94.16
1994-11-15,94.25,94.25,94.25,94.25,000,94.25
1994-11-14,94.06,94.06,94.06,94.06,000,94.06
1994-11-11,93.59,93.59,93.59,93.59,000,93.59
1994-11-10,94.18,94.18,94.18,94.18,000,94.18
1994-11-09,94.57,94.57,94.57,94.57,000,94.57
1994-11-08,94.79,94.79,94.79,94.79,000,94.79
1994-11-07,94.68,94.68,94.68,94.68,000,94.68
1994-11-04,95.11,95.11,95.11,95.11,000,95.11
1994-11-03,95.63,95.63,95.63,95.63,000,95.63
1994-11-02,95.45,95.45,95.45,95.45,000,95.45
1994-11-01,95.28,95.28,95.28,95.28,000,95.28
1994-10-31,95.78,95.78,95.78,95.78,000,95.78
1994-10-28,95.77,95.77,95.77,95.77,000,95.77
1994-10-27,94.85,94.85,94.85,94.85,000,94.85
1994-10-26,94.09,94.09,94.09,94.09,000,94.09
1994-10-25,93.92,93.92,93.92,93.92,000,93.92
1994-10-24,94.47,94.47,94.47,94.47,000,94.47
1994-10-21,95.03,95.03,95.03,95.03,000,95.03
1994-10-20,95.27,95.27,95.27,95.27,000,95.27
1994-10-19,95.65,95.65,95.65,95.65,000,95.65
1994-10-18,95.39,95.39,95.39,95.39,000,95.39
1994-10-17,95.87,95.87,95.87,95.87,000,95.87
1994-10-14,95.69,95.69,95.69,95.69,000,95.69
1994-10-13,95.78,95.78,95.78,95.78,000,95.78
1994-10-12,96.02,96.02,96.02,96.02,000,96.02
1994-10-11,95.95,95.95,95.95,95.95,000,95.95
1994-10-10,95.16,95.16,95.16,95.16,000,95.16
1994-10-07,94.39,94.39,94.39,94.39,000,94.39
1994-10-06,93.84,93.84,93.84,93.84,000,93.84
1994-10-05,93.86,93.86,93.86,93.86,000,93.86
1994-10-04,94.69,94.69,94.69,94.69,000,94.69
1994-10-03,96.26,96.26,96.26,96.26,000,96.26
1994-09-30,96.82,96.82,96.82,96.82,000,96.82
1994-09-29,96.10,96.10,96.10,96.10,000,96.10
1994-09-28,96.26,96.26,96.26,96.26,000,96.26
1994-09-27,95.75,95.75,95.75,95.75,000,95.75
1994-09-26,95.88,95.88,95.88,95.88,000,95.88
1994-09-23,96.32,96.32,96.32,96.32,000,96.32
1994-09-22,96.60,96.60,96.60,96.60,000,96.60
1994-09-21,96.55,96.55,96.55,96.55,000,96.55
1994-09-20,97.36,97.36,97.36,97.36,000,97.36
1994-09-19,98.40,98.40,98.40,98.40,000,98.40
1994-09-16,98.58,98.58,98.58,98.58,000,98.58
1994-09-15,98.49,98.49,98.49,98.49,000,98.49
1994-09-14,97.68,97.68,97.68,97.68,000,97.68
1994-09-13,97.41,97.41,97.41,97.41,000,97.41
1994-09-12,96.98,96.98,96.98,96.98,000,96.98
1994-09-09,97.30,97.30,97.30,97.30,000,97.30
1994-09-08,97.88,97.88,97.88,97.88,000,97.88
1994-09-07,97.25,97.25,97.25,97.25,000,97.25
1994-09-06,97.00,97.00,97.00,97.00,000,97.00
1994-09-02,97.12,97.12,97.12,97.12,000,97.12
1994-09-01,97.04,97.04,97.04,97.04,000,97.04
1994-08-31,97.40,97.40,97.40,97.40,000,97.40
1994-08-30,97.10,97.10,97.10,97.10,000,97.10
1994-08-29,96.74,96.74,96.74,96.74,000,96.74
1994-08-26,96.47,96.47,96.47,96.47,000,96.47
1994-08-25,95.85,95.85,95.85,95.85,000,95.85
1994-08-24,95.70,95.70,95.70,95.70,000,95.70
1994-08-23,95.22,95.22,95.22,95.22,000,95.22
1994-08-22,94.45,94.45,94.45,94.45,000,94.45
1994-08-19,94.31,94.31,94.31,94.31,000,94.31
1994-08-18,94.01,94.01,94.01,94.01,000,94.01
1994-08-17,93.93,93.93,93.93,93.93,000,93.93
1994-08-16,93.38,93.38,93.38,93.38,000,93.38
1994-08-15,93.21,93.21,93.21,93.21,000,93.21
1994-08-12,92.92,92.92,92.92,92.92,000,92.92
1994-08-11,92.45,92.45,92.45,92.45,000,92.45
1994-08-10,92.43,92.43,92.43,92.43,000,92.43
1994-08-09,91.61,91.61,91.61,91.61,000,91.61
1994-08-08,91.43,91.43,91.43,91.43,000,91.43
1994-08-05,91.30,91.30,91.30,91.30,000,91.30
1994-08-04,91.61,91.61,91.61,91.61,000,91.61
1994-08-03,92.06,92.06,92.06,92.06,000,92.06
1994-08-02,91.95,91.95,91.95,91.95,000,91.95
1994-08-01,91.83,91.83,91.83,91.83,000,91.83
1994-07-29,91.32,91.32,91.32,91.32,000,91.32
1994-07-28,90.37,90.37,90.37,90.37,000,90.37
1994-07-27,90.58,90.58,90.58,90.58,000,90.58
1994-07-26,91.04,91.04,91.04,91.04,000,91.04
1994-07-25,91.22,91.22,91.22,91.22,000,91.22
1994-07-22,91.27,91.27,91.27,91.27,000,91.27
1994-07-21,91.53,91.53,91.53,91.53,000,91.53
1994-07-20,91.62,91.62,91.62,91.62,000,91.62
1994-07-19,92.45,92.45,92.45,92.45,000,92.45
1994-07-18,92.56,92.56,92.56,92.56,000,92.56
1994-07-15,92.47,92.47,92.47,92.47,000,92.47
1994-07-14,92.81,92.81,92.81,92.81,000,92.81
1994-07-13,92.19,92.19,92.19,92.19,000,92.19
1994-07-12,91.28,91.28,91.28,91.28,000,91.28
1994-07-11,91.17,91.17,91.17,91.17,000,91.17
1994-07-08,91.14,91.14,91.14,91.14,000,91.14
1994-07-07,91.17,91.17,91.17,91.17,000,91.17
1994-07-06,90.69,90.69,90.69,90.69,000,90.69
1994-07-05,90.75,90.75,90.75,90.75,000,90.75
1994-07-01,90.85,90.85,90.85,90.85,000,90.85
1994-06-30,90.27,90.27,90.27,90.27,000,90.27
1994-06-29,90.22,90.22,90.22,90.22,000,90.22
1994-06-28,89.74,89.74,89.74,89.74,000,89.74
1994-06-27,90.07,90.07,90.07,90.07,000,90.07
1994-06-24,89.61,89.61,89.61,89.61,000,89.61
1994-06-23,90.87,90.87,90.87,90.87,000,90.87
1994-06-22,92.09,92.09,92.09,92.09,000,92.09
1994-06-21,91.58,91.58,91.58,91.58,000,91.58
1994-06-20,92.79,92.79,92.79,92.79,000,92.79
1994-06-17,94.18,94.18,94.18,94.18,000,94.18
1994-06-16,94.83,94.83,94.83,94.83,000,94.83
1994-06-15,94.62,94.62,94.62,94.62,000,94.62
1994-06-14,94.69,94.69,94.69,94.69,000,94.69
1994-06-13,94.38,94.38,94.38,94.38,000,94.38
1994-06-10,94.35,94.35,94.35,94.35,000,94.35
1994-06-09,93.73,93.73,93.73,93.73,000,93.73
1994-06-08,94.07,94.07,94.07,94.07,000,94.07
1994-06-07,95.04,95.04,95.04,95.04,000,95.04
1994-06-06,95.50,95.50,95.50,95.50,000,95.50
1994-06-03,95.30,95.30,95.30,95.30,000,95.30
1994-06-02,95.17,95.17,95.17,95.17,000,95.17
1994-06-01,94.42,94.42,94.42,94.42,000,94.42
1994-05-31,93.85,93.85,93.85,93.85,000,93.85
1994-05-27,94.00,94.00,94.00,94.00,000,94.00
1994-05-26,93.72,93.72,93.72,93.72,000,93.72
1994-05-25,93.57,93.57,93.57,93.57,000,93.57
1994-05-24,93.62,93.62,93.62,93.62,000,93.62
1994-05-23,93.43,93.43,93.43,93.43,000,93.43
1994-05-20,93.78,93.78,93.78,93.78,000,93.78
1994-05-19,93.86,93.86,93.86,93.86,000,93.86
1994-05-18,93.02,93.02,93.02,93.02,000,93.02
1994-05-17,91.78,91.78,91.78,91.78,000,91.78
1994-05-16,91.85,91.85,91.85,91.85,000,91.85
1994-05-13,92.52,92.52,92.52,92.52,000,92.52
1994-05-12,92.82,92.82,92.82,92.82,000,92.82
1994-05-11,92.50,92.50,92.50,92.50,000,92.50
1994-05-10,93.81,93.81,93.81,93.81,000,93.81
1994-05-09,93.97,93.97,93.97,93.97,000,93.97
1994-05-06,95.45,95.45,95.45,95.45,000,95.45
1994-05-05,96.26,96.26,96.26,96.26,000,96.26
1994-05-04,96.56,96.56,96.56,96.56,000,96.56
1994-05-03,96.61,96.61,96.61,96.61,000,96.61
1994-05-02,96.51,96.51,96.51,96.51,000,96.51
1994-04-29,95.84,95.84,95.84,95.84,000,95.84
1994-04-28,95.40,95.40,95.40,95.40,000,95.40
1994-04-26,95.36,95.36,95.36,95.36,000,95.36
1994-04-25,94.74,94.74,94.74,94.74,000,94.74
1994-04-22,93.56,93.56,93.56,93.56,000,93.56
1994-04-21,92.98,92.98,92.98,92.98,000,92.98
1994-04-20,91.58,91.58,91.58,91.58,000,91.58
1994-04-19,93.18,93.18,93.18,93.18,000,93.18
1994-04-18,94.44,94.44,94.44,94.44,000,94.44
1994-04-15,95.14,95.14,95.14,95.14,000,95.14
1994-04-14,95.14,95.14,95.14,95.14,000,95.14
1994-04-13,94.95,94.95,94.95,94.95,000,94.95
1994-04-12,96.32,96.32,96.32,96.32,000,96.32
1994-04-11,97.36,97.36,97.36,97.36,000,97.36
1994-04-08,97.30,97.30,97.30,97.30,000,97.30
1994-04-07,97.00,97.00,97.00,97.00,000,97.00
1994-04-06,96.38,96.38,96.38,96.38,000,96.38
1994-04-05,96.01,96.01,96.01,96.01,000,96.01
1994-04-04,92.83,92.83,92.83,92.83,000,92.83
1994-03-31,94.49,94.49,94.49,94.49,000,94.49
1994-03-30,95.10,95.10,95.10,95.10,000,95.10
1994-03-29,97.25,97.25,97.25,97.25,000,97.25
1994-03-28,99.63,99.63,99.63,99.63,000,99.63
1994-03-25,101.55,101.55,101.55,101.55,000,101.55
1994-03-24,102.62,102.62,102.62,102.62,000,102.62
1994-03-23,104.05,104.05,104.05,104.05,000,104.05
1994-03-22,103.86,103.86,103.86,103.86,000,103.86
1994-03-21,103.57,103.57,103.57,103.57,000,103.57
1994-03-18,104.45,104.45,104.45,104.45,000,104.45
1994-03-17,102.21,102.21,102.21,102.21,000,102.21
1994-03-16,104.14,104.14,104.14,104.14,000,104.14
1994-03-15,103.59,103.59,103.59,103.59,000,103.59
1994-03-14,102.86,102.86,102.86,102.86,000,102.86
1994-03-11,102.51,102.51,102.51,102.51,000,102.51
1994-03-10,101.83,101.83,101.83,101.83,000,101.83
1994-03-09,102.18,102.18,102.18,102.18,000,102.18
1994-03-08,102.15,102.15,102.15,102.15,000,102.15
1994-03-07,102.28,102.28,102.28,102.28,000,102.28
1994-03-04,101.53,101.53,101.53,101.53,000,101.53
1994-03-03,100.84,100.84,100.84,100.84,000,100.84
1994-03-02,100.79,100.79,100.79,100.79,000,100.79
1994-03-01,101.15,101.15,101.15,101.15,000,101.15
1994-02-28,101.90,101.90,101.90,101.90,000,101.90
1994-02-25,100.80,100.80,100.80,100.80,000,100.80
1994-02-24,100.41,100.41,100.41,100.41,000,100.41
1994-02-23,101.51,101.51,101.51,101.51,000,101.51
1994-02-22,101.73,101.73,101.73,101.73,000,101.73
1994-02-18,101.38,101.38,101.38,101.38,000,101.38
1994-02-17,101.69,101.69,101.69,101.69,000,101.69
1994-02-16,101.92,101.92,101.92,101.92,000,101.92
1994-02-15,101.38,101.38,101.38,101.38,000,101.38
1994-02-14,100.84,100.84,100.84,100.84,000,100.84
1994-02-11,100.69,100.69,100.69,100.69,000,100.69
1994-02-10,101.33,101.33,101.33,101.33,000,101.33
1994-02-09,101.74,101.74,101.74,101.74,000,101.74
1994-02-08,100.90,100.90,100.90,100.90,000,100.90
1994-02-07,100.35,100.35,100.35,100.35,000,100.35
1994-02-04,100.39,100.39,100.39,100.39,000,100.39
1994-02-03,102.89,102.89,102.89,102.89,000,102.89
1994-02-02,102.95,102.95,102.95,102.95,000,102.95
1994-02-01,102.44,102.44,102.44,102.44,000,102.44
1994-01-31,102.28,102.28,102.28,102.28,000,102.28
1994-01-28,101.73,101.73,101.73,101.73,000,101.73
1994-01-27,101.18,101.18,101.18,101.18,000,101.18
1994-01-26,100.93,100.93,100.93,100.93,000,100.93
1994-01-25,100.55,100.55,100.55,100.55,000,100.55
1994-01-24,100.99,100.99,100.99,100.99,000,100.99
1994-01-21,101.44,101.44,101.44,101.44,000,101.44
1994-01-20,101.17,101.17,101.17,101.17,000,101.17
1994-01-19,101.31,101.31,101.31,101.31,000,101.31
1994-01-18,101.09,101.09,101.09,101.09,000,101.09
1994-01-17,100.82,100.82,100.82,100.82,000,100.82
1994-01-14,100.55,100.55,100.55,100.55,000,100.55
1994-01-13,100.27,100.27,100.27,100.27,000,100.27
1994-01-12,100.20,100.20,100.20,100.20,000,100.20
1994-01-11,99.85,99.85,99.85,99.85,000,99.85
1994-01-10,100.09,100.09,100.09,100.09,000,100.09
1994-01-07,99.79,99.79,99.79,99.79,000,99.79
1994-01-06,99.60,99.60,99.60,99.60,000,99.60
1994-01-05,99.55,99.55,99.55,99.55,000,99.55
1994-01-04,98.96,98.96,98.96,98.96,000,98.96
1994-01-03,98.81,98.81,98.81,98.81,000,98.81
1993-12-31,100.00,100.00,100.00,100.00,000,100.00
1993-12-30,98.86,98.86,98.86,98.86,000,98.86
1993-12-29,98.62,98.62,98.62,98.62,000,98.62
1993-12-28,97.83,97.83,97.83,97.83,000,97.83
1993-12-27,97.20,97.20,97.20,97.20,000,97.20
1993-12-23,96.86,96.86,96.86,96.86,000,96.86
1993-12-22,96.41,96.41,96.41,96.41,000,96.41
1993-12-21,96.39,96.39,96.39,96.39,000,96.39
1993-12-20,97.16,97.16,97.16,97.16,000,97.16
1993-12-17,97.25,97.25,97.25,97.25,000,97.25
1993-12-16,96.58,96.58,96.58,96.58,000,96.58
1993-12-15,96.22,96.22,96.22,96.22,000,96.22
1993-12-14,96.33,96.33,96.33,96.33,000,96.33
1993-12-13,97.37,97.37,97.37,97.37,000,97.37
1993-12-10,97.72,97.72,97.72,97.72,000,97.72
1993-12-09,98.02,98.02,98.02,98.02,000,98.02
1993-12-08,98.36,98.36,98.36,98.36,000,98.36
1993-12-07,98.18,98.18,98.18,98.18,000,98.18
1993-12-06,98.09,98.09,98.09,98.09,000,98.09
1993-12-03,97.96,97.96,97.96,97.96,000,97.96
1993-12-02,97.81,97.81,97.81,97.81,000,97.81
1993-12-01,97.58,97.58,97.58,97.58,000,97.58
1993-11-30,96.57,96.57,96.57,96.57,000,96.57
1993-11-29,96.57,96.57,96.57,96.57,000,96.57
1993-11-26,96.62,96.62,96.62,96.62,000,96.62
1993-11-24,96.48,96.48,96.48,96.48,000,96.48
1993-11-23,95.71,95.71,95.71,95.71,000,95.71
1993-11-22,95.05,95.05,95.05,95.05,000,95.05
1993-11-19,96.96,96.96,96.96,96.96,000,96.96
1993-11-18,97.50,97.50,97.50,97.50,000,97.50
1993-11-17,98.24,98.24,98.24,98.24,000,98.24
1993-11-16,98.78,98.78,98.78,98.78,000,98.78
1993-11-15,99.31,99.31,99.31,99.31,000,99.31
1993-11-12,100.05,100.05,100.05,100.05,000,100.05
1993-11-11,99.93,99.93,99.93,99.93,000,99.93
1993-11-10,99.76,99.76,99.76,99.76,000,99.76
1993-11-09,99.19,99.19,99.19,99.19,000,99.19
1993-11-08,98.49,98.49,98.49,98.49,000,98.49
1993-11-05,97.90,97.90,97.90,97.90,000,97.90
1993-11-04,97.83,97.83,97.83,97.83,000,97.83
1993-11-03,99.56,99.56,99.56,99.56,000,99.56
1993-11-02,100.81,100.81,100.81,100.81,000,100.81
1993-11-01,100.53,100.53,100.53,100.53,000,100.53
1993-10-29,100.25,100.25,100.25,100.25,000,100.25
1993-10-28,99.38,99.38,99.38,99.38,000,99.38
1993-10-27,99.17,99.17,99.17,99.17,000,99.17
1993-10-26,98.49,98.49,98.49,98.49,000,98.49
1993-10-25,98.90,98.90,98.90,98.90,000,98.90
1993-10-22,99.15,99.15,99.15,99.15,000,99.15
1993-10-21,98.72,98.72,98.72,98.72,000,98.72
1993-10-20,98.78,98.78,98.78,98.78,000,98.78
1993-10-19,99.37,99.37,99.37,99.37,000,99.37
1993-10-18,100.96,100.96,100.96,100.96,000,100.96
1993-10-15,101.35,101.35,101.35,101.35,000,101.35
1993-10-14,100.90,100.90,100.90,100.90,000,100.90
1993-10-13,100.64,100.64,100.64,100.64,000,100.64
1993-10-12,99.99,99.99,99.99,99.99,000,99.99
1993-10-11,99.33,99.33,99.33,99.33,000,99.33
1993-10-08,98.87,98.87,98.87,98.87,000,98.87
1993-10-07,99.03,99.03,99.03,99.03,000,99.03
1993-10-06,99.29,99.29,99.29,99.29,000,99.29
1993-10-05,98.78,98.78,98.78,98.78,000,98.78
1993-10-04,99.06,99.06,99.06,99.06,000,99.06
1993-10-01,98.71,98.71,98.71,98.71,000,98.71
1993-09-30,98.43,98.43,98.43,98.43,000,98.43
1993-09-29,97.89,97.89,97.89,97.89,000,97.89
1993-09-28,97.59,97.59,97.59,97.59,000,97.59
1993-09-27,97.18,97.18,97.18,97.18,000,97.18
1993-09-24,96.65,96.65,96.65,96.65,000,96.65
1993-09-23,96.33,96.33,96.33,96.33,000,96.33
1993-09-22,95.60,95.60,95.60,95.60,000,95.60
1993-09-21,94.32,94.32,94.32,94.32,000,94.32
1993-09-20,95.19,95.19,95.19,95.19,000,95.19
1993-09-17,95.23,95.23,95.23,95.23,000,95.23
1993-09-16,95.05,95.05,95.05,95.05,000,95.05
1993-09-15,94.90,94.90,94.90,94.90,000,94.90
1993-09-14,94.50,94.50,94.50,94.50,000,94.50
1993-09-13,95.49,95.49,95.49,95.49,000,95.49
1993-09-10,95.66,95.66,95.66,95.66,000,95.66
1993-09-09,94.62,94.62,94.62,94.62,000,94.62
1993-09-08,93.94,93.94,93.94,93.94,000,93.94
1993-09-07,95.18,95.18,95.18,95.18,000,95.18
1993-09-03,96.34,96.34,96.34,96.34,000,96.34
