year	quarter	000021DebtCapc	000021OperCapc	000021DeveCapc	000021EarnCapc	600536DebtCapc	600536OperCapc	600536DeveCapc	600536EarnCapc	CPI	RMB.US.Spot.rate	shorterm.interest.rate	M2.growth
2011	1	79.88876	-17.392666	-0.818017419	-0.16607977	-0.4276888	-3.746501717	-1.793851374	-0.039096209	4.93	6.58	5.516667	16.55746923
2011	2	80.73033	-10.393052	0.855472398	-0.11823551	-4.756098	-1.813751507	4.76269055	0.183323632	5.23	6.5	5.85	15.43661454
2011	3	81.20355	-4.290376	0.186768072	-0.06525317	-2.5723681	0.365381102	-1.734806318	0.192321506	5.6	6.42	6.1	13.7584146
2011	4	79.49805	5.300899	-0.382922554	-0.0297191	-3.3008025	3.796716727	14.61004486	0.356292611	5.5	6.36	6.1	16.75804914
2012	1	79.05954	-19.610598	-0.554704073	-0.17378078	-0.5048085	-4.107494263	-1.499917719	-0.025745728	4.07	6.31	6.1	17.52529737
2012	2	79.2216	-13.138912	-0.81178872	-0.16717594	1.1668984	-2.520953791	-1.72001555	-0.080027058	3.5	6.33	6.016667	17.945193
2012	3	78.57223	-7.181169	-3.344426453	-0.17819098	1.0399931	-0.286181752	-2.002115639	-0.060089134	2.93	6.35	5.6	19.07042865
2012	4	76.639	1.077808	-0.881089834	-0.18899976	-1.2131636	3.612995468	16.74544098	0.161270117	2.67	6.24	5.6	14.49413194
2013	1	77.09191	-18.825411	-2.186058568	-0.17251241	1.1412376	-3.736356644	-1.691571991	-0.076931452	2.36	6.22	5.6	15.57882161
2013	2	76.86529	-11.921341	-0.101295967	-0.15300817	0.4379232	-1.809183995	10.02302327	-0.030723316	2.4	6.15	5.6	15.26833409
2013	3	77.06307	-5.653179	2.229558037	-0.10303982	0.612376	-0.115851949	-0.992876629	-0.024964017	2.48	6.13	5.6	14.46348577
2013	4	77.07285	2.284882	-0.182398884	-0.06193763	-2.0171164	3.582466703	44.36916511	0.215133107	2.62	6.09	5.6	14.03099259
2014	1	74.80667	-17.098442	-4.058503572	-0.29664937	12.2597339	-3.831312816	-2.761132282	-0.249436217	2.33	6.1	5.6	12.865347
2014	2	76.41731	-11.523869	-2.614249055	-0.20491636	8.892241	-1.812871989	-1.154379547	-0.316768522	2.22	6.23	5.6	13.79200024
2014	3	77.43591	-4.743587	0.567467586	-0.08977168	9.3867551	0.232592188	0.045814339	-0.440710041	2.21	6.17	5.6	12.62835459
2014	4	77.34538	4.502979	-0.955137168	-0.06832028	-0.4509379	4.099847655	-6.078045312	0.068932734	2.04	6.15	5.6	11.6766024
2015	1	83.4896	-19.190494	0.56033624	-0.15556593	16.7649718	-3.993302991	-2.396717907	-0.335386581	1.02	6.24	5.516667	10.52284864
2015	2	79.96547	-14.503976	0.786861138	-0.09466638	22.8852606	-1.683028359	-1.246360453	-0.40537972	1.27	6.2	5.1	10.13337373
2015	3	78.91877	-9.130218	-1.241032508	-0.1026042	18.2409667	0.241653003	0.538592457	-0.595756329	1.39	6.3	4.683333	13.24902758
2015	4	78.04687	-2.498365	7.083882553	-0.08642819	-6.2086661	4.023819056	-6.36950246	0.172953864	1.43	6.4	4.35	13.50407781
