year	quarter	600536DebtCapc	600536OperCapc	600536DeveCapc	600536EarnCapc	600755DebtCapc	600755OperCapc	600755DeveCapc	600755EarnCapc	CPI	RMB.US.Spot.rate	shorterm.interest.rate	M2.growth
2013	1	1.1412376	-3.736356644	-1.691571991	-0.076931452	0.69273685	-21.519402	1.9496446	-0.25612915	2.36	6.22	5.6	15.57882161
2013	2	0.4379232	-1.809183995	10.02302327	-0.030723316	-1.01289248	-16.230419	0.9159834	0.004560707	2.4	6.15	5.6	15.26833409
2013	3	0.612376	-0.115851949	-0.992876629	-0.024964017	-0.88665411	-11.806907	1.7713225	0.222368133	2.48	6.13	5.6	14.46348577
2013	4	-2.0171164	3.582466703	44.36916511	0.215133107	-3.25943177	-5.282523	0.2578187	0.932279056	2.62	6.09	5.6	14.03099259
2014	1	12.2597339	-3.831312816	-2.761132282	-0.249436217	2.10812364	-20.328037	2.1910499	-0.115631891	2.33	6.1	5.6	12.865347
2014	2	8.892241	-1.812871989	-1.154379547	-0.316768522	2.43303674	-14.406219	1.9559886	0.134483175	2.22	6.23	5.6	13.79200024
2014	3	9.3867551	0.232592188	0.045814339	-0.440710041	2.54496301	-10.281211	1.1295233	0.436767306	2.21	6.17	5.6	12.62835459
2014	4	-0.4509379	4.099847655	-6.078045312	0.068932734	2.74905587	-5.713504	2.5614885	0.511806671	2.04	6.15	5.6	11.6766024
2015	1	16.7649718	-3.993302991	-2.396717907	-0.335386581	3.33897398	-22.301047	0.9506587	-0.313528153	1.02	6.24	5.516667	10.52284864
2015	2	22.8852606	-1.683028359	-1.246360453	-0.40537972	2.97127811	-17.33207	0.1726474	-0.076518343	1.27	6.2	5.1	10.13337373
2015	3	18.2409667	0.241653003	0.538592457	-0.595756329	3.4328076	-12.406915	2.7136625	-0.046669089	1.39	6.3	4.683333	13.24902758
2015	4	-6.2086661	4.023819056	-6.36950246	0.172953864	2.96948708	-5.788244	-13.5716151	0.410260943	1.43	6.4	4.35	13.50407781
