year	quarter	000066DebtCapc	000066OperCapc	000066DeveCapc	000066EarnCapc	600171DebtCapc	600171OperCapc	600171DeveCapc	600171EarnCapc	CPI	RMB.US.Spot.rate	shorterm.interest.rate	M2.growth
2011	4	2.14539989	13.6463722	4.501524481	-0.042461396	-4.444626275	4.06328267	3.6469377	-0.1814163	5.5	6.36	6.1	16.75804914
2012	1	-5.36447674	-6.0521239	-0.098187284	0.079650903	-0.568757067	-3.20220036	0.9071227	0.056594438	4.07	6.31	6.1	17.52529737
2012	2	-4.18461645	-0.4802596	-0.523261372	0.070046362	-2.752975488	-1.1634785	-20.7571903	-0.124651918	3.5	6.33	6.016667	17.945193
2012	3	-3.72698883	6.6955736	1.216929145	0.049021059	-2.421168989	1.59872815	0.9429608	-0.20341649	2.93	6.35	5.6	19.07042865
2012	4	-4.22265115	14.8877788	-1.305528635	0.076578033	-2.004911559	4.8202437	-25.3233172	-0.223804676	2.67	6.24	5.6	14.49413194
2013	1	-4.60335025	-5.830796	0.009177446	0.113652845	-1.570575978	-3.31014607	3.0790226	0.098327516	2.36	6.22	5.6	15.57882161
2013	2	-4.83826559	0.8350337	4.82428885	0.162659628	-3.433199894	-0.99522891	1.6749893	-0.016485739	2.4	6.15	5.6	15.26833409
2013	3	-5.47697104	7.6265649	2.184250566	0.285218122	-2.692098103	0.3927215	0.8441288	-0.009200366	2.48	6.13	5.6	14.46348577
2013	4	-5.28669044	17.2888769	-0.197860871	0.310965056	-4.691570324	3.9933242	-85.6262788	-0.233793911	2.62	6.09	5.6	14.03099259
2014	1	-7.73781764	-3.7392825	7.422040074	0.270195962	5.290753571	-3.53834646	1.3161102	0.229925564	2.33	6.1	5.6	12.865347
2014	2	-6.35794934	5.2033364	-0.398986209	0.270305663	-2.57373969	-1.66999871	1.1864968	0.013030781	2.22	6.23	5.6	13.79200024
2014	3	-4.86766994	12.2657201	-14.74187096	0.201708977	-4.945487214	0.6746758	-0.9403735	-0.197890386	2.21	6.17	5.6	12.62835459
2014	4	-4.65115757	25.4405874	-0.705009631	0.198367688	-4.408166901	3.5595491	1.0351353	-0.267953577	2.04	6.15	5.6	11.6766024
2015	1	-5.00995871	-3.867804	-23.6312782	0.201600997	-0.006897384	-2.76487009	1.9326188	0.076693302	1.02	6.24	5.516667	10.52284864
2015	2	-5.11402782	3.1173181	-0.167981183	0.223838861	-1.447390123	0.07926188	7.8191643	-0.15619375	1.27	6.2	5.1	10.13337373
2015	3	-4.94847755	11.8721305	1.680223069	0.268681052	-1.080334837	3.17313906	1.9970872	-0.320865318	1.39	6.3	4.683333	13.24902758
2015	4	-4.54528662	20.0615518	-3.29679511	0.155433502	-0.872804454	5.99995592	1.3870981	-0.481455616	1.43	6.4	4.35	13.50407781
